Date,State,District,Crop,Season,Equipment,Rental_Count,Supply_Count,Rental_Cost
02-07-2025,Maharashtra,District_A,Cotton,Kharif,Tractor,114,117,1083
03-07-2025,Gujarat,District_E,Wheat,Kharif,Harvester,131,156,4066
04-07-2025,Gujarat,District_E,Wheat,Kharif,Seed Drill,179,166,1278
05-07-2025,Gujarat,District_A,Wheat,Kharif,Seed Drill,240,229,1435
06-07-2025,Karnataka,District_D,Wheat,Rabi,Tractor,60,52,2449
07-07-2025,Maharashtra,District_E,Cotton,Rabi,Harvester,218,223,2209
08-07-2025,Karnataka,District_B,Rice,Rabi,Seed Drill,78,68,816
09-07-2025,Gujarat,District_C,Wheat,Rabi,Tractor,144,173,1215
10-07-2025,Karnataka,District_D,Cotton,Rabi,Sprinkler,171,161,707
11-07-2025,Madhya Pradesh,District_B,Rice,Summer,Sprinkler,114,135,4609
12-07-2025,Gujarat,District_B,Cotton,Summer,Seed Drill,130,128,4138
13-07-2025,Madhya Pradesh,District_E,Maize,Summer,Thresher,48,71,4165
14-07-2025,Karnataka,District_C,Maize,Kharif,Sprinkler,224,238,852
15-07-2025,Madhya Pradesh,District_A,Maize,Summer,Harvester,43,59,3279
16-07-2025,Madhya Pradesh,District_D,Cotton,Rabi,Tractor,235,250,1773
17-07-2025,Punjab,District_B,Cotton,Rabi,Harvester,214,232,4509
18-07-2025,Gujarat,District_C,Rice,Rabi,Thresher,29,53,1029
19-07-2025,Punjab,District_A,Sugarcane,Rabi,Seed Drill,126,149,1025
20-07-2025,Karnataka,District_E,Maize,Rabi,Thresher,76,69,2778
21-07-2025,Maharashtra,District_D,Rice,Summer,Tractor,104,118,1752
22-07-2025,Punjab,District_A,Cotton,Kharif,Sprinkler,35,28,3139
23-07-2025,Karnataka,District_E,Rice,Rabi,Tractor,18,17,2860
24-07-2025,Madhya Pradesh,District_D,Wheat,Summer,Thresher,149,140,2712
25-07-2025,Maharashtra,District_A,Cotton,Summer,Seed Drill,140,133,1468
26-07-2025,Punjab,District_D,Rice,Kharif,Tractor,199,184,3032
27-07-2025,Punjab,District_C,Maize,Kharif,Tractor,300,291,775
28-07-2025,Punjab,District_B,Sugarcane,Summer,Harvester,51,61,3749
29-07-2025,Madhya Pradesh,District_D,Maize,Rabi,Harvester,168,197,1864
30-07-2025,Maharashtra,District_E,Maize,Summer,Harvester,59,48,3985
31-07-2025,Karnataka,District_B,Wheat,Rabi,Tractor,111,115,3572
01-08-2025,Gujarat,District_E,Maize,Kharif,Harvester,121,133,3132
02-08-2025,Punjab,District_E,Wheat,Summer,Seed Drill,88,113,2167
03-08-2025,Gujarat,District_B,Rice,Kharif,Tractor,71,95,4212
04-08-2025,Maharashtra,District_E,Wheat,Rabi,Thresher,189,217,1235
05-08-2025,Maharashtra,District_C,Cotton,Rabi,Harvester,28,15,3389
06-08-2025,Karnataka,District_A,Sugarcane,Kharif,Harvester,141,122,3001
07-08-2025,Madhya Pradesh,District_E,Maize,Rabi,Tractor,31,44,4899
08-08-2025,Punjab,District_D,Cotton,Summer,Sprinkler,151,176,3045
09-08-2025,Madhya Pradesh,District_C,Sugarcane,Kharif,Thresher,255,250,2338
10-08-2025,Punjab,District_D,Wheat,Summer,Sprinkler,20,20,640
11-08-2025,Gujarat,District_B,Maize,Kharif,Seed Drill,73,80,605
12-08-2025,Madhya Pradesh,District_B,Rice,Kharif,Thresher,226,212,3679
13-08-2025,Karnataka,District_E,Wheat,Rabi,Thresher,66,65,1975
14-08-2025,Maharashtra,District_D,Maize,Rabi,Sprinkler,190,195,509
15-08-2025,Karnataka,District_A,Maize,Rabi,Tractor,201,184,4645
16-08-2025,Gujarat,District_D,Cotton,Summer,Harvester,93,91,3540
17-08-2025,Karnataka,District_E,Wheat,Summer,Seed Drill,150,151,4003
18-08-2025,Punjab,District_C,Cotton,Summer,Sprinkler,123,116,1600
19-08-2025,Punjab,District_A,Wheat,Rabi,Sprinkler,38,20,2077
20-08-2025,Punjab,District_A,Wheat,Summer,Seed Drill,60,43,1741
21-08-2025,Karnataka,District_E,Cotton,Kharif,Tractor,266,254,2414
22-08-2025,Maharashtra,District_D,Maize,Kharif,Seed Drill,217,240,4110
23-08-2025,Punjab,District_B,Sugarcane,Rabi,Seed Drill,164,165,3274
24-08-2025,Madhya Pradesh,District_B,Wheat,Summer,Harvester,48,35,1161
25-08-2025,Madhya Pradesh,District_B,Cotton,Kharif,Thresher,79,74,3165
26-08-2025,Maharashtra,District_D,Wheat,Summer,Thresher,41,60,2040
27-08-2025,Madhya Pradesh,District_D,Wheat,Kharif,Thresher,149,150,2266
28-08-2025,Maharashtra,District_E,Cotton,Rabi,Seed Drill,186,198,2101
29-08-2025,Maharashtra,District_E,Rice,Summer,Tractor,67,69,2189
30-08-2025,Madhya Pradesh,District_B,Sugarcane,Rabi,Sprinkler,188,209,4607
31-08-2025,Maharashtra,District_B,Rice,Kharif,Sprinkler,264,273,633
01-09-2025,Gujarat,District_D,Wheat,Summer,Thresher,136,142,4725
02-09-2025,Gujarat,District_B,Cotton,Rabi,Harvester,43,47,4759
03-09-2025,Maharashtra,District_E,Cotton,Summer,Sprinkler,145,149,3029
04-09-2025,Punjab,District_B,Cotton,Kharif,Seed Drill,289,300,4723
05-09-2025,Madhya Pradesh,District_E,Cotton,Rabi,Thresher,89,100,2384
06-09-2025,Gujarat,District_B,Cotton,Summer,Sprinkler,48,32,2453
07-09-2025,Karnataka,District_A,Rice,Rabi,Sprinkler,240,228,2630
08-09-2025,Maharashtra,District_C,Maize,Kharif,Seed Drill,197,192,899
09-09-2025,Madhya Pradesh,District_A,Cotton,Summer,Tractor,92,100,1319
10-09-2025,Madhya Pradesh,District_D,Rice,Summer,Thresher,100,86,2639
11-09-2025,Punjab,District_E,Maize,Rabi,Harvester,92,86,3208
12-09-2025,Karnataka,District_B,Maize,Kharif,Thresher,145,169,1171
13-09-2025,Madhya Pradesh,District_A,Sugarcane,Kharif,Seed Drill,246,251,3057
14-09-2025,Madhya Pradesh,District_B,Cotton,Rabi,Sprinkler,233,254,2944
15-09-2025,Maharashtra,District_A,Wheat,Kharif,Tractor,213,240,1620
16-09-2025,Karnataka,District_B,Rice,Kharif,Seed Drill,76,77,2747
17-09-2025,Maharashtra,District_A,Cotton,Summer,Thresher,71,51,2648
18-09-2025,Punjab,District_A,Sugarcane,Kharif,Thresher,289,292,3588
19-09-2025,Punjab,District_D,Maize,Rabi,Seed Drill,198,192,3046
20-09-2025,Madhya Pradesh,District_C,Sugarcane,Rabi,Thresher,25,14,2073
21-09-2025,Madhya Pradesh,District_A,Wheat,Kharif,Harvester,287,315,2327
22-09-2025,Madhya Pradesh,District_A,Wheat,Kharif,Harvester,214,203,2696
23-09-2025,Madhya Pradesh,District_D,Sugarcane,Rabi,Thresher,219,230,3859
24-09-2025,Madhya Pradesh,District_B,Sugarcane,Rabi,Tractor,231,219,4197
25-09-2025,Madhya Pradesh,District_D,Maize,Summer,Tractor,103,114,538
26-09-2025,Maharashtra,District_D,Wheat,Summer,Harvester,136,136,801
27-09-2025,Madhya Pradesh,District_C,Sugarcane,Kharif,Seed Drill,74,71,4808
28-09-2025,Madhya Pradesh,District_C,Rice,Summer,Sprinkler,137,129,2825
29-09-2025,Gujarat,District_E,Maize,Kharif,Sprinkler,213,215,2960
30-09-2025,Madhya Pradesh,District_A,Maize,Summer,Harvester,127,107,1784
01-10-2025,Gujarat,District_A,Cotton,Summer,Harvester,93,97,3581
02-10-2025,Punjab,District_C,Sugarcane,Rabi,Tractor,159,147,3047
03-10-2025,Madhya Pradesh,District_B,Rice,Rabi,Seed Drill,30,29,3134
04-10-2025,Gujarat,District_C,Maize,Rabi,Seed Drill,149,148,2429
05-10-2025,Gujarat,District_B,Maize,Rabi,Thresher,84,102,2952
06-10-2025,Karnataka,District_D,Cotton,Kharif,Thresher,64,50,3063
07-10-2025,Punjab,District_C,Maize,Rabi,Seed Drill,172,181,1093
08-10-2025,Gujarat,District_D,Cotton,Summer,Tractor,68,66,1163
09-10-2025,Punjab,District_D,Rice,Rabi,Thresher,206,204,931
10-10-2025,Punjab,District_D,Wheat,Summer,Tractor,141,169,3310
11-10-2025,Madhya Pradesh,District_C,Sugarcane,Kharif,Seed Drill,207,219,2948
12-10-2025,Madhya Pradesh,District_D,Sugarcane,Summer,Seed Drill,71,59,3971
13-10-2025,Punjab,District_A,Cotton,Kharif,Harvester,95,87,4196
14-10-2025,Punjab,District_A,Sugarcane,Kharif,Sprinkler,248,262,2503
15-10-2025,Maharashtra,District_E,Rice,Kharif,Seed Drill,126,144,3478
16-10-2025,Maharashtra,District_A,Cotton,Rabi,Tractor,232,242,2119
17-10-2025,Maharashtra,District_D,Maize,Rabi,Seed Drill,146,160,2474
18-10-2025,Madhya Pradesh,District_B,Rice,Kharif,Thresher,134,122,2219
19-10-2025,Gujarat,District_D,Rice,Rabi,Sprinkler,41,70,4500
20-10-2025,Gujarat,District_B,Sugarcane,Summer,Thresher,152,145,4760
21-10-2025,Karnataka,District_E,Rice,Kharif,Sprinkler,153,156,2852
22-10-2025,Gujarat,District_C,Wheat,Kharif,Seed Drill,272,301,1394
23-10-2025,Karnataka,District_A,Wheat,Kharif,Thresher,111,118,2590
24-10-2025,Maharashtra,District_A,Wheat,Rabi,Harvester,99,99,4088
25-10-2025,Karnataka,District_A,Rice,Rabi,Harvester,200,218,3657
26-10-2025,Madhya Pradesh,District_D,Sugarcane,Rabi,Sprinkler,104,115,2824
27-10-2025,Madhya Pradesh,District_B,Cotton,Rabi,Seed Drill,191,191,2249
28-10-2025,Madhya Pradesh,District_D,Sugarcane,Kharif,Tractor,286,267,4470
29-10-2025,Madhya Pradesh,District_A,Rice,Summer,Seed Drill,40,62,4902
30-10-2025,Gujarat,District_D,Rice,Kharif,Seed Drill,153,141,2785
31-10-2025,Karnataka,District_B,Cotton,Rabi,Seed Drill,174,169,3424
01-11-2025,Gujarat,District_C,Rice,Summer,Tractor,115,131,1187
02-11-2025,Gujarat,District_E,Cotton,Rabi,Sprinkler,59,50,4458
03-11-2025,Maharashtra,District_E,Maize,Kharif,Thresher,264,271,1625
04-11-2025,Karnataka,District_C,Sugarcane,Kharif,Tractor,215,198,4364
05-11-2025,Madhya Pradesh,District_B,Rice,Rabi,Thresher,42,59,1145
06-11-2025,Gujarat,District_D,Cotton,Kharif,Sprinkler,292,315,3004
07-11-2025,Punjab,District_B,Sugarcane,Rabi,Harvester,38,38,2198
08-11-2025,Madhya Pradesh,District_B,Wheat,Summer,Harvester,61,63,3747
09-11-2025,Maharashtra,District_E,Cotton,Summer,Sprinkler,135,134,3440
10-11-2025,Karnataka,District_B,Sugarcane,Summer,Tractor,123,110,4330
11-11-2025,Gujarat,District_D,Rice,Kharif,Thresher,117,110,959
12-11-2025,Maharashtra,District_A,Sugarcane,Kharif,Harvester,191,176,2954
13-11-2025,Gujarat,District_C,Rice,Rabi,Seed Drill,101,99,4417
14-11-2025,Gujarat,District_D,Wheat,Kharif,Harvester,186,184,3446
15-11-2025,Karnataka,District_C,Wheat,Kharif,Tractor,222,248,4993
16-11-2025,Punjab,District_E,Cotton,Kharif,Tractor,114,118,2262
17-11-2025,Maharashtra,District_C,Wheat,Summer,Seed Drill,12,32,4508
18-11-2025,Punjab,District_A,Cotton,Summer,Sprinkler,69,98,1992
19-11-2025,Punjab,District_E,Cotton,Kharif,Sprinkler,276,264,4016
20-11-2025,Maharashtra,District_D,Sugarcane,Kharif,Harvester,123,147,842
21-11-2025,Madhya Pradesh,District_D,Wheat,Summer,Harvester,53,53,2073
22-11-2025,Madhya Pradesh,District_A,Maize,Summer,Seed Drill,55,62,1271
23-11-2025,Madhya Pradesh,District_E,Sugarcane,Rabi,Seed Drill,215,195,1610
24-11-2025,Maharashtra,District_B,Wheat,Kharif,Seed Drill,34,32,3951
25-11-2025,Karnataka,District_A,Wheat,Kharif,Thresher,174,167,1955
26-11-2025,Punjab,District_D,Wheat,Kharif,Thresher,105,133,1713
27-11-2025,Gujarat,District_D,Cotton,Kharif,Harvester,93,114,2929
28-11-2025,Maharashtra,District_A,Maize,Kharif,Tractor,62,80,682
29-11-2025,Maharashtra,District_E,Sugarcane,Rabi,Sprinkler,191,216,4128
30-11-2025,Maharashtra,District_D,Sugarcane,Kharif,Thresher,193,220,3872
01-12-2025,Karnataka,District_D,Rice,Kharif,Tractor,168,170,4241
02-12-2025,Punjab,District_A,Cotton,Rabi,Harvester,94,109,1093
03-12-2025,Punjab,District_C,Cotton,Kharif,Tractor,150,144,4506
04-12-2025,Karnataka,District_E,Wheat,Rabi,Harvester,84,76,1409
05-12-2025,Karnataka,District_C,Wheat,Kharif,Seed Drill,42,27,3214
06-12-2025,Punjab,District_B,Maize,Rabi,Sprinkler,192,173,4508
07-12-2025,Madhya Pradesh,District_C,Sugarcane,Kharif,Thresher,186,196,1931
08-12-2025,Maharashtra,District_D,Maize,Rabi,Sprinkler,191,205,4000
09-12-2025,Maharashtra,District_E,Rice,Rabi,Seed Drill,143,154,1974
10-12-2025,Gujarat,District_D,Cotton,Summer,Tractor,62,52,2541
11-12-2025,Gujarat,District_A,Cotton,Kharif,Harvester,256,242,3767
12-12-2025,Punjab,District_A,Wheat,Summer,Seed Drill,29,26,2511
13-12-2025,Gujarat,District_C,Sugarcane,Rabi,Sprinkler,87,104,1075
14-12-2025,Punjab,District_B,Cotton,Rabi,Tractor,53,81,2400
15-12-2025,Karnataka,District_E,Sugarcane,Summer,Sprinkler,44,49,1678
16-12-2025,Gujarat,District_C,Rice,Summer,Harvester,24,33,4509
17-12-2025,Punjab,District_B,Maize,Kharif,Harvester,208,222,3658
18-12-2025,Madhya Pradesh,District_B,Cotton,Kharif,Tractor,74,100,2436
19-12-2025,Punjab,District_D,Maize,Kharif,Tractor,104,117,864
20-12-2025,Punjab,District_C,Sugarcane,Summer,Harvester,95,123,840
21-12-2025,Madhya Pradesh,District_E,Cotton,Summer,Seed Drill,110,102,1634
22-12-2025,Karnataka,District_C,Cotton,Summer,Thresher,20,17,2651
23-12-2025,Maharashtra,District_B,Sugarcane,Kharif,Thresher,34,30,3160
24-12-2025,Madhya Pradesh,District_C,Sugarcane,Kharif,Harvester,47,73,3711
25-12-2025,Punjab,District_C,Cotton,Kharif,Tractor,56,81,1382
26-12-2025,Gujarat,District_B,Cotton,Rabi,Harvester,145,157,2954
27-12-2025,Gujarat,District_C,Wheat,Summer,Harvester,161,167,4677
28-12-2025,Madhya Pradesh,District_C,Cotton,Summer,Thresher,150,138,2363
29-12-2025,Madhya Pradesh,District_E,Wheat,Kharif,Tractor,169,167,2990
30-12-2025,Punjab,District_E,Maize,Summer,Harvester,32,14,4137
31-12-2025,Karnataka,District_B,Maize,Rabi,Tractor,197,206,4652
